Id;StartingWallTime;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
66;2023-07-09T00:29:54.218099000;21.823125;10;10;0;36;50;0.0;0.0
67;2023-07-09T00:29:54.345101000;22.48675;10;10;0;36;50;0.0;0.0
68;2023-07-09T00:29:54.470843000;19.515375;10;10;0;36;48;0.0;0.0
69;2023-07-09T00:29:54.595512000;19.249583;10;10;0;36;48;0.0;0.0
70;2023-07-09T00:29:54.717170000;18.580709;10;10;0;36;50;0.0;0.0
71;2023-07-09T00:29:54.837818000;22.678333;10;10;0;36;49;0.0;0.0
72;2023-07-09T00:29:54.961946000;18.220375;10;10;0;36;50;0.0;0.0
73;2023-07-09T00:29:55.085304000;20.654292;10;10;0;36;50;0.0;0.0
74;2023-07-09T00:29:55.207868000;18.31775;10;10;0;36;49;0.0;0.0
75;2023-07-09T00:29:55.331327000;18.733;10;10;0;36;50;0.0;0.0
76;2023-07-09T00:29:55.451831000;36.965208;10;10;0;36;49;0.0;0.0
77;2023-07-09T00:29:55.590466000;15.708083;10;10;0;36;48;0.0;0.0
78;2023-07-09T00:29:55.706877000;32.879375;10;10;0;36;50;0.0;0.0
79;2023-07-09T00:29:55.841165000;17.017583;10;10;0;36;50;0.0;0.0
80;2023-07-09T00:29:55.963336000;26.22675;10;10;0;36;49;0.0;0.0
81;2023-07-09T00:29:56.093192000;20.666334;10;10;0;36;48;0.0;0.0
82;2023-07-09T00:29:56.219029000;25.201917;10;10;0;36;49;0.0;0.0
83;2023-07-09T00:29:56.349373000;18.990333;10;10;0;36;50;0.0;0.0
84;2023-07-09T00:29:56.473486000;18.167375;10;10;0;36;50;0.0;0.0
85;2023-07-09T00:29:56.596836000;15.979458;9;9;0;32;46;0.0;0.0
86;2023-07-09T00:29:56.717932000;16.797209;10;10;0;36;50;0.0;0.0
87;2023-07-09T00:29:56.839763000;24.371042;10;10;0;36;50;0.0;0.0
88;2023-07-09T00:29:56.964776000;16.816959;10;10;0;36;50;0.0;0.0
89;2023-07-09T00:29:57.083419000;22.782875;10;10;0;36;50;0.0;0.0
90;2023-07-09T00:29:57.208102000;33.468708;10;10;0;36;49;0.0;0.0
91;2023-07-09T00:29:57.346886000;21.534125;10;10;0;36;49;0.0;0.0
92;2023-07-09T00:29:57.473583000;16.415708;10;10;0;36;49;0.0;0.0
93;2023-07-09T00:29:57.595119000;22.744;10;10;0;36;49;0.0;0.0
94;2023-07-09T00:29:57.723012000;19.254042;10;10;0;36;50;0.0;0.0
95;2023-07-09T00:29:57.847393000;16.776459;10;10;0;36;50;0.0;0.0
96;2023-07-09T00:29:57.969443000;18.677333;10;10;0;36;49;0.0;0.0
97;2023-07-09T00:29:58.091229000;25.6445;10;10;0;36;49;0.0;0.0
98;2023-07-09T00:29:58.221591000;28.556417;10;10;0;36;48;0.0;0.0
99;2023-07-09T00:29:58.351988000;21.694042;10;10;0;36;50;0.0;0.0
100;2023-07-09T00:29:58.478840000;18.222125;10;10;0;36;50;0.0;0.0
101;2023-07-09T00:29:58.599138000;19.067167;10;10;0;36;50;0.0;0.0
102;2023-07-09T00:29:58.723444000;16.666417;10;10;0;36;49;0.0;0.0
103;2023-07-09T00:29:58.841214000;19.902709;9;9;0;32;46;0.0;0.0
104;2023-07-09T00:29:58.961786000;12.806208;10;10;0;36;49;0.0;0.0
105;2023-07-09T00:29:59.079752000;51.815375;10;10;0;36;49;0.0;0.0
106;2023-07-09T00:29:59.236722000;17.708375;10;10;0;36;46;0.0;0.0
107;2023-07-09T00:29:59.356390000;17.608416;10;10;0;36;50;0.0;0.0
108;2023-07-09T00:29:59.479158000;16.305458;10;10;0;36;50;0.0;0.0
109;2023-07-09T00:29:59.600801000;22.701958;10;10;0;36;49;0.0;0.0
110;2023-07-09T00:29:59.728785000;17.776417;10;10;0;36;50;0.0;0.0
111;2023-07-09T00:29:59.851721000;16.642708;10;10;0;36;49;0.0;0.0
112;2023-07-09T00:29:59.973581000;26.168334;10;10;0;36;50;0.0;0.0
113;2023-07-09T00:30:00.103501000;16.630458;10;10;0;36;49;0.0;0.0
114;2023-07-09T00:30:00.222107000;16.152458;10;10;0;36;50;0.0;0.0
115;2023-07-09T00:30:00.338465000;25.784708;10;10;0;36;50;0.0;0.0
116;2023-07-09T00:30:00.469438000;24.312125;10;10;0;36;50;0.0;0.0
117;2023-07-09T00:30:00.598918000;25.211916;10;10;0;36;50;0.0;0.0
118;2023-07-09T00:30:00.724911000;20.298667;10;10;0;36;48;0.0;0.0
119;2023-07-09T00:30:00.847857000;15.969208;10;10;0;36;49;0.0;0.0
120;2023-07-09T00:30:00.969042000;16.479;10;10;0;36;50;0.0;0.0
121;2023-07-09T00:30:01.090727000;36.029583;10;10;0;36;48;0.0;0.0
122;2023-07-09T00:30:01.231375000;18.936791;10;10;0;36;50;0.0;0.0
123;2023-07-09T00:30:01.355428000;19.537209;10;10;0;36;50;0.0;0.0
124;2023-07-09T00:30:01.480095000;20.656167;10;10;0;36;50;0.0;0.0
125;2023-07-09T00:30:01.605908000;22.036459;10;10;0;36;50;0.0;0.0
126;2023-07-09T00:30:01.733162000;19.168291;10;10;0;36;48;0.0;0.0
127;2023-07-09T00:30:01.857471000;23.112584;10;10;0;36;49;0.0;0.0
128;2023-07-09T00:30:01.985739000;17.049458;10;10;0;36;49;0.0;0.0
129;2023-07-09T00:30:02.106332000;29.608583;10;10;0;36;48;0.0;0.0
130;2023-07-09T00:30:02.236951000;19.112125;10;10;0;36;50;0.0;0.0
131;2023-07-09T00:30:02.357221000;17.243917;10;10;0;36;49;0.0;0.0
132;2023-07-09T00:30:02.476430000;16.029834;10;10;0;36;50;0.0;0.0
133;2023-07-09T00:30:02.593780000;18.754875;10;10;0;36;49;0.0;0.0
134;2023-07-09T00:30:02.717665000;30.396208;10;10;0;36;48;0.0;0.0
135;2023-07-09T00:30:02.848968000;16.520334;10;10;0;36;50;0.0;0.0
136;2023-07-09T00:30:02.970615000;16.294042;10;10;0;36;49;0.0;0.0
137;2023-07-09T00:30:03.091135000;21.820584;10;10;0;36;50;0.0;0.0
138;2023-07-09T00:30:03.218085000;23.201208;10;10;0;36;48;0.0;0.0
139;2023-07-09T00:30:03.346470000;22.048667;10;10;0;36;49;0.0;0.0
140;2023-07-09T00:30:03.473503000;21.689541;10;10;0;36;50;0.0;0.0
141;2023-07-09T00:30:03.599817000;24.028167;10;10;0;36;50;0.0;0.0
142;2023-07-09T00:30:03.729116000;35.1305;10;10;0;36;50;0.0;0.0
143;2023-07-09T00:30:03.869583000;16.932417;10;10;0;36;50;0.0;0.0
144;2023-07-09T00:30:03.991668000;16.736625;10;10;0;36;49;0.0;0.0
145;2023-07-09T00:30:04.109442000;19.480167;10;10;0;36;49;0.0;0.0
146;2023-07-09T00:30:04.234031000;18.872459;10;10;0;36;49;0.0;0.0
147;2023-07-09T00:30:04.358122000;16.535166;10;10;0;36;48;0.0;0.0
148;2023-07-09T00:30:04.479814000;18.7125;10;10;0;36;49;0.0;0.0
149;2023-07-09T00:30:04.603665000;30.631625;10;10;0;36;48;0.0;0.0
150;2023-07-09T00:30:04.737645000;17.609041;10;10;0;36;49;0.0;0.0
151;2023-07-09T00:30:04.855566000;16.605542;10;10;0;36;49;0.0;0.0
152;2023-07-09T00:30:04.977353000;26.664917;10;10;0;36;49;0.0;0.0
153;2023-07-09T00:30:05.106294000;19.8145;10;10;0;36;50;0.0;0.0
154;2023-07-09T00:30:05.231255000;16.027125;10;10;0;36;50;0.0;0.0
155;2023-07-09T00:30:05.352429000;23.501834;10;10;0;36;50;0.0;0.0
156;2023-07-09T00:30:05.477372000;26.928083;10;10;0;36;49;0.0;0.0
157;2023-07-09T00:30:05.606295000;18.973208;10;10;0;36;48;0.0;0.0
158;2023-07-09T00:30:05.728444000;16.070042;10;10;0;36;50;0.0;0.0
159;2023-07-09T00:30:05.847960000;20.979833;10;10;0;36;49;0.0;0.0
160;2023-07-09T00:30:05.969316000;29.039958;10;10;0;36;48;0.0;0.0
161;2023-07-09T00:30:06.099706000;28.495084;10;10;0;36;50;0.0;0.0
162;2023-07-09T00:30:06.233173000;21.307834;10;10;0;36;50;0.0;0.0
163;2023-07-09T00:30:06.356569000;20.055791;10;10;0;36;49;0.0;0.0
164;2023-07-09T00:30:06.481968000;19.581333;10;10;0;36;49;0.0;0.0
165;2023-07-09T00:30:06.606818000;25.725625;10;10;0;36;50;0.0;0.0
166;2023-07-09T00:30:06.737795000;23.065666;10;10;0;36;50;0.0;0.0
167;2023-07-09T00:30:06.866160000;20.255;10;10;0;36;49;0.0;0.0
168;2023-07-09T00:30:06.991678000;21.745542;10;10;0;36;49;0.0;0.0
169;2023-07-09T00:30:07.114240000;34.89525;10;10;0;36;50;0.0;0.0
170;2023-07-09T00:30:07.254296000;16.157459;10;10;0;36;49;0.0;0.0
171;2023-07-09T00:30:07.375646000;19.027958;10;10;0;36;50;0.0;0.0
172;2023-07-09T00:30:07.499815000;19.346375;10;10;0;36;48;0.0;0.0
173;2023-07-09T00:30:07.620557000;14.644125;10;10;0;36;49;0.0;0.0
174;2023-07-09T00:30:07.740389000;19.234;10;10;0;36;50;0.0;0.0
175;2023-07-09T00:30:07.862560000;19.816375;10;10;0;36;48;0.0;0.0
176;2023-07-09T00:30:07.983120000;24.164083;10;10;0;36;50;0.0;0.0
177;2023-07-09T00:30:08.111472000;25.3495;9;9;0;32;46;0.0;0.0
178;2023-07-09T00:30:08.242094000;29.615459;10;10;0;36;49;0.0;0.0
179;2023-07-09T00:30:08.373999000;19.431625;10;10;0;36;49;0.0;0.0
180;2023-07-09T00:30:08.495865000;18.310291;10;10;0;36;48;0.0;0.0
181;2023-07-09T00:30:08.614469000;17.009833;10;10;0;36;49;0.0;0.0
182;2023-07-09T00:30:08.735207000;25.425;10;10;0;36;50;0.0;0.0
183;2023-07-09T00:30:08.864595000;20.124041;10;10;0;36;49;0.0;0.0
184;2023-07-09T00:30:08.985971000;22.051583;10;10;0;36;49;0.0;0.0
185;2023-07-09T00:30:09.110498000;28.744041;10;10;0;36;49;0.0;0.0
186;2023-07-09T00:30:09.242657000;19.413834;10;10;0;36;50;0.0;0.0
187;2023-07-09T00:30:09.364586000;20.710792;10;10;0;36;50;0.0;0.0
188;2023-07-09T00:30:09.489636000;19.895875;10;10;0;36;50;0.0;0.0
189;2023-07-09T00:30:09.613477000;20.733666;10;10;0;36;49;0.0;0.0
190;2023-07-09T00:30:09.739462000;20.1635;10;10;0;36;50;0.0;0.0
191;2023-07-09T00:30:09.861788000;20.375334;10;10;0;36;49;0.0;0.0
192;2023-07-09T00:30:09.987427000;26.88925;10;10;0;36;49;0.0;0.0
193;2023-07-09T00:30:10.119530000;32.192375;9;9;0;32;50;0.0;0.0
194;2023-07-09T00:30:10.256222000;17.478083;10;10;0;36;50;0.0;0.0
195;2023-07-09T00:30:10.378899000;22.1905;10;10;0;36;49;0.0;0.0
196;2023-07-09T00:30:10.506294000;16.116917;10;10;0;36;50;0.0;0.0
197;2023-07-09T00:30:10.627527000;18.242;10;10;0;36;49;0.0;0.0
198;2023-07-09T00:30:10.750548000;24.615417;10;10;0;36;50;0.0;0.0
199;2023-07-09T00:30:10.880468000;21.273542;10;10;0;36;48;0.0;0.0
200;2023-07-09T00:30:11.006843000;15.893667;10;10;0;36;49;0.0;0.0
201;2023-07-09T00:30:11.124154000;16.958625;10;10;0;36;50;0.0;0.0
202;2023-07-09T00:30:11.246200000;30.182417;10;10;0;36;50;0.0;0.0
203;2023-07-09T00:30:11.377021000;18.73125;10;10;0;36;50;0.0;0.0
204;2023-07-09T00:30:11.500873000;17.988916;10;10;0;36;49;0.0;0.0
205;2023-07-09T00:30:11.620080000;22.216792;10;10;0;36;49;0.0;0.0
206;2023-07-09T00:30:11.746904000;34.013625;10;10;0;36;49;0.0;0.0
207;2023-07-09T00:30:11.886146000;22.31375;10;10;0;36;50;0.0;0.0
208;2023-07-09T00:30:12.013548000;27.639833;10;10;0;36;49;0.0;0.0
209;2023-07-09T00:30:12.142181000;15.69325;10;10;0;36;50;0.0;0.0
210;2023-07-09T00:30:12.258577000;19.611458;10;10;0;36;49;0.0;0.0
211;2023-07-09T00:30:12.380982000;28.621875;10;10;0;36;50;0.0;0.0
212;2023-07-09T00:30:12.514707000;14.969875;10;10;0;36;48;0.0;0.0
213;2023-07-09T00:30:12.632607000;17.808833;10;10;0;36;49;0.0;0.0
214;2023-07-09T00:30:12.755525000;16.018875;10;10;0;36;50;0.0;0.0
215;2023-07-09T00:30:12.876742000;27.548;10;10;0;36;49;0.0;0.0
216;2023-07-09T00:30:13.006482000;14.852416;10;10;0;36;48;0.0;0.0
217;2023-07-09T00:30:13.126523000;19.04575;10;10;0;36;49;0.0;0.0
218;2023-07-09T00:30:13.249583000;24.362667;10;10;0;36;49;0.0;0.0
219;2023-07-09T00:30:13.376538000;20.615167;10;10;0;36;50;0.0;0.0
220;2023-07-09T00:30:13.502452000;20.226709;10;10;0;36;50;0.0;0.0
221;2023-07-09T00:30:13.624217000;20.79175;10;10;0;36;49;0.0;0.0
222;2023-07-09T00:30:13.747306000;21.751333;10;10;0;36;50;0.0;0.0
223;2023-07-09T00:30:13.871303000;26.061292;10;10;0;36;48;0.0;0.0
224;2023-07-09T00:30:14.002576000;22.239667;10;10;0;36;49;0.0;0.0
225;2023-07-09T00:30:14.125254000;20.914584;10;10;0;36;49;0.0;0.0
226;2023-07-09T00:30:14.265377000;183.497167;10;10;0;36;49;0.0;0.0
227;2023-07-09T00:30:14.554001000;19.138542;10;10;0;36;49;0.0;0.0
228;2023-07-09T00:30:14.678341000;34.771834;10;10;0;36;50;0.0;0.0
229;2023-07-09T00:30:14.814579000;20.633416;10;10;0;36;50;0.0;0.0
230;2023-07-09T00:30:14.939524000;23.2645;10;10;0;36;49;0.0;0.0
231;2023-07-09T00:30:15.067716000;20.971708;10;10;0;36;50;0.0;0.0
232;2023-07-09T00:30:15.190660000;26.541083;10;10;0;36;50;0.0;0.0
233;2023-07-09T00:30:15.319955000;23.534458;10;10;0;36;49;0.0;0.0
234;2023-07-09T00:30:15.448735000;23.560125;10;10;0;36;49;0.0;0.0
235;2023-07-09T00:30:15.574107000;25.468834;10;10;0;36;48;0.0;0.0
236;2023-07-09T00:30:15.702033000;20.928417;10;10;0;36;49;0.0;0.0
237;2023-07-09T00:30:15.828213000;27.360166;10;10;0;36;50;0.0;0.0
238;2023-07-09T00:30:15.960885000;25.617875;10;10;0;36;49;0.0;0.0
239;2023-07-09T00:30:16.088053000;28.9855;10;10;0;36;50;0.0;0.0
240;2023-07-09T00:30:16.222531000;21.147041;10;10;0;36;49;0.0;0.0
241;2023-07-09T00:30:16.347828000;20.540125;10;10;0;36;48;0.0;0.0
242;2023-07-09T00:30:16.473590000;20.856042;10;10;0;36;50;0.0;0.0
243;2023-07-09T00:30:16.599726000;24.557625;10;10;0;36;49;0.0;0.0
244;2023-07-09T00:30:16.729490000;35.561416;10;10;0;36;50;0.0;0.0
245;2023-07-09T00:30:16.867122000;30.095334;10;10;0;36;50;0.0;0.0
246;2023-07-09T00:30:17.002375000;19.570833;10;10;0;36;50;0.0;0.0
247;2023-07-09T00:30:17.125588000;34.11075;10;10;0;36;50;0.0;0.0
248;2023-07-09T00:30:17.261505000;31.815792;10;10;0;36;49;0.0;0.0
249;2023-07-09T00:30:17.394837000;17.559084;10;10;0;36;49;0.0;0.0
250;2023-07-09T00:30:17.517516000;23.829792;10;10;0;36;50;0.0;0.0
251;2023-07-09T00:30:17.646327000;21.128958;10;10;0;36;50;0.0;0.0
252;2023-07-09T00:30:17.769991000;26.827084;10;10;0;36;49;0.0;0.0
253;2023-07-09T00:30:17.899767000;18.981792;10;10;0;36;50;0.0;0.0
254;2023-07-09T00:30:18.022143000;22.370709;10;10;0;36;50;0.0;0.0
255;2023-07-09T00:30:18.146326000;29.233416;10;10;0;36;49;0.0;0.0
256;2023-07-09T00:30:18.280833000;16.205834;10;10;0;36;50;0.0;0.0
257;2023-07-09T00:30:18.402154000;18.364;10;10;0;36;48;0.0;0.0
258;2023-07-09T00:30:18.522776000;17.258084;10;10;0;36;50;0.0;0.0
259;2023-07-09T00:30:18.645170000;21.682125;10;10;0;36;50;0.0;0.0
260;2023-07-09T00:30:18.771983000;23.621875;10;10;0;36;49;0.0;0.0
261;2023-07-09T00:30:18.900802000;22.947958;10;10;0;36;49;0.0;0.0
262;2023-07-09T00:30:19.024775000;14.305875;10;10;0;36;49;0.0;0.0
263;2023-07-09T00:30:19.139413000;16.624834;10;10;0;36;50;0.0;0.0
264;2023-07-09T00:30:19.258931000;19.948542;10;10;0;36;50;0.0;0.0
265;2023-07-09T00:30:19.382684000;21.473166;10;10;0;36;50;0.0;0.0
266;2023-07-09T00:30:19.504847000;34.7755;10;10;0;36;49;0.0;0.0
267;2023-07-09T00:30:19.644847000;23.3185;10;10;0;36;50;0.0;0.0
268;2023-07-09T00:30:19.772806000;19.6;10;10;0;36;49;0.0;0.0
269;2023-07-09T00:30:19.897616000;22.913125;10;10;0;36;49;0.0;0.0
270;2023-07-09T00:30:20.022012000;23.423541;10;10;0;36;49;0.0;0.0
271;2023-07-09T00:30:20.147773000;19.316208;10;10;0;36;50;0.0;0.0
272;2023-07-09T00:30:20.272317000;20.703125;10;10;0;36;50;0.0;0.0
273;2023-07-09T00:30:20.394520000;21.076292;10;10;0;36;50;0.0;0.0
274;2023-07-09T00:30:20.517772000;25.850417;10;10;0;36;50;0.0;0.0
275;2023-07-09T00:30:20.646279000;23.4505;10;10;0;36;50;0.0;0.0
276;2023-07-09T00:30:20.770459000;23.423416;10;10;0;36;49;0.0;0.0
277;2023-07-09T00:30:20.899124000;20.217166;10;10;0;36;49;0.0;0.0
278;2023-07-09T00:30:21.021252000;44.4065;10;10;0;36;50;0.0;0.0
279;2023-07-09T00:30:21.169011000;14.811125;10;10;0;36;49;0.0;0.0
280;2023-07-09T00:30:21.288992000;17.763666;10;10;0;36;50;0.0;0.0
281;2023-07-09T00:30:21.411971000;15.740292;10;10;0;36;50;0.0;0.0
282;2023-07-09T00:30:21.532825000;19.446917;10;10;0;36;50;0.0;0.0
283;2023-07-09T00:30:21.656627000;33.920083;10;10;0;36;50;0.0;0.0
284;2023-07-09T00:30:21.791613000;18.845583;10;10;0;36;49;0.0;0.0
285;2023-07-09T00:30:21.915142000;16.376709;10;10;0;36;50;0.0;0.0
286;2023-07-09T00:30:22.032229000;26.959291;10;10;0;36;50;0.0;0.0
287;2023-07-09T00:30:22.164426000;17.370958;10;10;0;36;49;0.0;0.0
288;2023-07-09T00:30:22.287067000;16.60175;10;10;0;36;49;0.0;0.0
289;2023-07-09T00:30:22.406490000;18.424875;10;10;0;36;50;0.0;0.0
290;2023-07-09T00:30:22.527343000;25.208541;10;10;0;36;49;0.0;0.0
291;2023-07-09T00:30:22.657734000;24.958542;10;10;0;36;49;0.0;0.0
292;2023-07-09T00:30:22.787975000;23.44925;10;10;0;36;50;0.0;0.0
293;2023-07-09T00:30:22.916696000;16.545417;10;10;0;36;49;0.0;0.0
294;2023-07-09T00:30:23.034449000;15.23575;10;10;0;36;50;0.0;0.0
295;2023-07-09T00:30:23.151068000;21.154708;10;10;0;36;49;0.0;0.0
296;2023-07-09T00:30:23.275935000;25.207917;10;10;0;36;50;0.0;0.0
297;2023-07-09T00:30:23.406057000;19.082333;10;10;0;36;49;0.0;0.0
298;2023-07-09T00:30:23.530295000;20.788375;10;10;0;36;49;0.0;0.0
299;2023-07-09T00:30:23.652784000;25.559792;10;10;0;36;50;0.0;0.0
